109.6026665,  2.2402004
-161.0609800,  5.2462029
108.0322717, 10.5352533
-161.0937298, 10.8057253
108.6234681, 11.2025699
-159.5800602, 11.3449871
113.9533982, 11.6070209
-138.8883805, 11.6488054
107.1429341, 11.7794609
-162.2989828, 11.8872365
107.3168799, 12.1396290
-160.5429656, 12.2946798
105.8934012, 12.5842868
-155.7507854, 12.8725412
110.3710374, 13.0093182
-158.9484641, 13.6929129
 99.1794560, 13.9230590
-161.9819276, 14.1786591
113.8061757, 14.3092849
-160.8639049, 14.5431561
109.1240859, 14.6485199
-169.3169916, 15.0673203
127.5129278, 15.1225801
-159.8920635, 15.3532350
132.7702398, 15.5450384
-160.6612552, 15.7869747
108.3872675, 16.1697843
-155.4218909, 16.4579000
 97.0228752, 16.6971211
-163.1701019, 16.9595075
108.6161597, 17.2569388
-162.1870376, 17.4186383
102.6602718, 17.4823948
-159.9372228, 17.6101685
113.1394299, 17.8897853
-157.0417381, 18.0286246
112.5190572, 18.1054964
-166.1794833, 18.6291258